male,female,male_quantized,female_quantized
0.016555059523809534,0.9998139880952381,1,5
0.9739582879202706,0.013839312962123373,5,1
0.7167659032912481,0.11914689200265072,4,1
0.8062499818347749,0.11785716102236798,5,1
0.9823288690476191,0.010230654761904767,5,1
0.8687686011904762,0.09998139880952384,5,1
0.11095610119047616,0.8042224702380952,1,5
0.7027994791666667,0.22428385416666663,4,2
0.9116566975911459,0.29518854050409227,5,2
0.987152826218378,0.01532745361328125,5,1
0.9838293166387648,0.0027778262183779656,5,1
0.4689483642578125,0.22896830240885413,3,2
0.5604538690476191,0.4380580357142857,3,3
0.6972718011765253,0.3071924845377604,4,2
0.9234561011904762,0.8250558035714286,5,5
0.4892856961204892,0.10446430387951078,3,1
0.8935713995070684,0.13440486363002235,5,1
0.9778645833333334,0.002790178571428603,5,1
0.9942801339285714,0.00423177083333337,5,1
0.0200892857142857,0.029117039271763345,1,1
0.9848865327380952,0.001720610119047672,5,1
0.9587518601190477,0.04571242559523814,5,1
0.9838293166387648,0.0027778262183779656,5,1
0.9680989583333334,0.0006510416666666297,5,1
0.9942955743698847,0.004216330392020073,5,1
0.9839286350068592,0.00744043077741352,5,1
0.8740234375,0.1304408482142857,5,1
0.6373232886904762,0.09928385416666663,4,1
0.9919084821428571,0.19707961309523814,5,1
0.0020337785993304047,0.9905257452101934,1,5
0.11211867559523814,0.9518694196428571,1,5
0.982986086890811,0.0036210559663318875,5,1
0.17375991457984563,0.9080853235153925,1,5
0.6928571973528181,0.6782737913585845,4,4
0.7400297437395369,0.002529780069986942,4,1
0.8379836309523809,0.2795758928571429,5,2
0.9617280505952381,0.012974330357142905,5,1
0.9379185267857143,0.0308314732142857,5,1
0.8127479553222656,0.22147823515392484,5,2
0.9604662940615699,0.02018846784319195,5,1
0.9736328125,0.0070219494047618625,5,1
0.18219248453776038,0.22405751546223962,1,2
0.8737102690197173,0.4819444928850446,5,3
0.801438467843192,0.2149305797758556,5,2
0.9557756696428571,0.012974330357142905,5,1
0.9794146219889323,0.0012401399158296078,5,1
0.9687995910644531,0.005902789887927806,5,1
0.9965587797619048,0.025762648809523836,5,1
0.31589471726190477,0.09928385416666663,2,1
0.9647042410714286,0.8849981398809523,5,5
0.9825613839285714,0.004045758928571397,5,1
0.9770337059384301,0.009573436918712819,5,1
0.8248232886904762,0.14392671130952384,5,1
0.9740575154622396,0.9887401035853794,5,5
0.9806051708403087,4.9591064453125e-05,5,1
0.9829799107142857,0.12267485119047616,5,1
0.9853670029413133,0.0012401399158296078,5,1
0.9970238095238095,0.014880952380952328,5,1
0.9498232886904762,0.0010695684523809312,5,1
0.49275788806733634,0.4998016357421875,3,3
0.9050098600841704,0.07564490182059147,5,1
0.9800037202380952,0.0006510416666666297,5,1
0.6653645833333333,0.36290922619047616,4,2
0.9759425208682105,0.0017360505603608578,5,1
0.9730655125209263,0.007589249383835539,5,1
0.5123232886904762,0.2540457589285714,3,2
0.8059027535574776,0.00510915120442712,5,1
0.9651227678571429,0.33696056547619047,5,2
0.9800037202380952,0.0006510416666666297,5,1
0.95703125,0.005766369047619069,5,1
0.9860491071428571,0.0005580357142856984,5,1
0.7639043898809523,0.18698846726190477,4,1
0.9540674118768602,0.0027778262183779656,5,1
0.6522042410714286,0.8046409970238095,4,5
0.9957217261904762,0.002790178571428603,5,1
0.8684895833333334,0.1121651785714286,5,1
0.9825613839285714,0.004045758928571397,5,1
0.9064360119047619,0.08612351190476186,5,1
0.8588169642857143,0.10398065476190477,5,1
0.9829799107142857,0.009579613095238138,5,1
0.5070684523809523,0.5509672619047619,3,3
0.9978143601190477,0.012602306547619069,5,1
0.7049851190476191,0.15662202380952384,4,1
0.3754185267857143,0.8730933779761905,2,5
0.9706566220238095,0.009998139880952328,5,1
0.9838169642857143,0.008742559523809534,5,1
0.0038132440476190688,0.018508184523809534,1,1
0.0017360505603608578,0.9640377589634487,1,5
0.8498883928571428,0.7140997023809523,5,4
0.9897693452380952,0.002790178571428603,5,1
0.8817894345238095,0.22981770833333337,5,2
0.9532241821289062,0.01552581787109375,5,1
0.6879185267857143,0.19749813988095233,4,1
0.9897693452380952,0.008742559523809534,5,1
0.6815476190476191,0.008928571428571397,4,1
0.9829799107142857,0.0036272321428570953,5,1
0.9925595238095238,0.02096866426013766,5,1
0.8788194202241444,0.25659724644252235,5,2
0.9859622773670015,0.10778772263299852,5,1
0.6589936755952381,0.5597563244047619,4,3
0.602232161022368,0.3129464104062035,4,2
0.9808531261625744,0.011706397646949362,5,1
0.3582589285714286,0.15215773809523814,2,1
0.7799602690197173,0.19474211193266366,4,1
0.9642857142857143,0.06547619047619047,5,1
0.009765625,0.9827938988095238,1,5
