male,female,male_quantized,female_quantized
0.8639880589076451,0.4336309887114025,5,3
0.0060453869047618625,0.02669270833333337,1,1
0.02627418154761907,0.6136067708333333,1,4
0.9971168154761905,0.005859375,5,1
0.9841889880952381,0.018787202380952328,5,1
0.8928106398809523,0.15239025297619047,5,1
0.9981863839285714,0.0107421875,5,1
0.9979538690476191,0.01692708333333337,5,1
0.0012897309802827328,0.9957340785435268,1,5
0.9959077380952381,0.0011160714285713969,5,1
0.9880952380952381,0.0029761904761904656,5,1
0.9744698660714286,0.010649181547619069,5,1
0.4308035714285714,0.5947915940057664,3,3
0.23531745728992282,0.23313490549723304,2,2
0.24985113598051523,0.15818450564429876,2,1
0.4566592307317835,0.45703125454130733,3,3
0.9642857142857143,0.017857142857142905,5,1
0.9762834821428571,0.014787946428571397,5,1
0.8776506696428571,0.1669921875,5,1
0.9960472470238095,0.0009765625,5,1
0.7709325154622396,0.2379960559663319,4,2
0.9685515903291249,0.08204364776611328,5,1
0.8955078125,0.26818266369047616,5,2
0.6276506696428572,0.25032552083333337,4,2
0.6580636160714286,0.38192894345238093,4,2
0.9614087059384301,0.011805579775855612,5,1
0.9792596726190477,0.005859375,5,1
0.8681175595238095,0.1110491071428571,5,1
0.13062686011904767,0.7294921875,1,4
0.9957340785435268,0.0012897309802827328,5,1
0.3000837053571429,0.7028924851190477,2,4
0.9953031994047619,0.013625372023809534,5,1
0.9414681934175038,0.11210323515392484,5,1
0.18164680117652532,0.8094246273949033,1,5
0.9818173363095238,0.003301711309523836,5,1
0.9833054315476191,0.0018136160714286031,5,1
0.8759300595238095,0.25799851190476186,5,2
0.9576795668829055,0.007262820289248517,5,1
0.9699125744047619,0.003301711309523836,5,1
0.9708829607282367,0.02018846784319195,5,1
0.32217261904761907,0.8653273809523809,2,5
0.9852120535714286,0.011811755952380931,5,1
0.9830356779552641,0.013988131568545392,5,1
0.7007440839494978,0.2992559160505023,4,2
0.9827381315685454,0.008333297002883211,5,1
0.9711681547619048,0.013950892857142905,5,1
9.300595238093123e-05,0.02669270833333337,1,1
0.9852182297479539,0.9999008178710938,5,5
0.5762648809523809,0.9981398809523809,3,5
0.2197420029413133,0.25942466372535344,2,2
0.87890625,0.1300223214285714,5,1
0.8983134315127418,0.5272818065824962,5,3
0.9995535895937965,0.015327362787155852,5,1
0.41973586309523814,0.5772879464285714,3,3
0.13104538690476186,0.8659784226190477,1,5
0.9256882440476191,0.005859375,5,1
0.06198846726190477,0.9112258184523809,1,5
0.9736172358194987,0.23349148886544369,5,2
0.07389322916666663,0.35765438988095233,1,2
0.9812996273949033,0.0038194202241443875,5,1
0.7750651041666666,0.19219680059523814,4,1
0.34412202380952384,0.9981398809523809,2,5
0.910813467843192,0.24692462739490328,5,2
0.01344244820731022,0.9746527898879278,1,5
0.9702845982142857,0.44340587797619047,5,3
0.7169363839285714,0.5658017113095238,4,3
0.7139601934523809,0.3187779017857143,4,2
0.7526506696428572,0.3455636160714286,4,2
0.805357161022368,0.20357141040620352,5,2
0.9461030505952381,0.0866350446428571,5,1
0.9727181934175038,0.3159722827729725,5,2
0.9757719494047619,0.9855375744047619,5,5
0.7764880770728702,0.027678625924246636,4,1
0.973313467843192,0.011805579775855612,5,1
0.9971229916527158,0.005853198823474681,5,1
0.26753162202380953,0.7235398065476191,2,4
0.9580078125,0.027111235119047672,5,1
0.5796130952380952,0.0007440476190476719,3,1
0.30603608630952384,0.006463913690476164,2,1
0.6310453869047619,0.09216889880952384,4,1
0.47569438389369423,0.47371037801106775,3,3
0.9614025297619048,0.4701450892857143,5,3
0.7228887648809523,0.35151599702380953,4,2
0.6002604166666667,0.21223958333333337,4,2
0.8015252976190477,0.38597470238095233,5,2
0.9639601934523809,0.039015997023809534,5,1
0.34747023809523814,0.7864583333333334,2,4
0.9669363839285714,0.00032552083333337034,5,1
0.9461030505952381,0.06282552083333337,5,1
0.967361086890811,0.023710341680617586,5,1
0.9890872410365513,0.010912758963448677,5,1
0.40462239583333337,0.6102585565476191,3,4
0.4762834821428571,0.4969308035714286,3,3
0.4274553571428571,0.5814732142857143,3,3
0.872668675013951,0.17197418212890625,5,1
0.9911706107003349,0.0028770083472842156,5,1
0.20154389880952384,0.9978608630952381,2,5
0.9781746637253534,0.000992002941313297,5,1
0.9762834821428571,0.0028831845238095344,5,1
0.6988932291666667,0.33979724702380953,4,2
0.06226748511904767,0.0478515625,1,1
0.9563491457984561,0.0019841875348772797,5,1
0.9529762268066406,0.06785710652669275,5,1
0.008975074404761862,0.8749534970238095,1,5
0.9387897309802827,0.04632931663876483,5,1
0.9985119047619048,0.016369047619047672,5,1
0.5317615327380952,0.9176432291666666,3,5
0.2536210559663319,0.9904265630812872,2,5
0.08449590773809523,0.9065755208333334,1,5
0.48349144345238093,0.9897228422619048,3,5
0.2619977678571429,0.12788318452380953,2,1
0.781746092296782,0.2331348600841704,4,2
0.03759920029413133,0.042757942563011575,1,1
0.46633184523809523,0.9235491071428571,3,5
0.9312220982142857,0.11937313988095233,5,1
0.3330078125,0.7175874255952381,2,4
0.7933036259242466,0.23110117231096539,4,2
0.9354538690476191,0.04371279761904767,5,1
0.27687872023809523,0.5891927083333333,2,3
0.9880952380952381,0.017857142857142905,5,1
0.9881882440476191,0.0028831845238095344,5,1
0.7705078125,0.7800874255952381,4,4
0.8978175208682105,0.2509920029413133,5,2
0.5220889136904762,0.5046968005952381,3,3
