male,female,male_quantized,female_quantized
0.518154780069987,0.09791664850144155,3,1
0.7790178571428572,0.27752976190476186,4,2
0.9822420392717633,0.008829389299665147,5,1
0.9986607687813895,0.0019345056442987563,5,1
0.8125,0.2142857142857143,5,2
0.7943173363095238,0.0955636160714286,4,1
0.7203372773670015,0.27668653215680805,4,2
0.25093005952380953,0.5258556547619048,2,3
0.994140625,0.0028831845238095344,5,1
0.5080357506161645,0.500892820812407,3,3
0.9762834821428571,0.02669270833333337,5,1
0.2560515630812872,0.7409722464425224,2,4
0.6233135405040923,0.8201388404482887,4,5
0.9616350446428571,0.024786086309523836,5,1
0.48488653273809523,0.5182756696428572,3,3
0.49669828869047616,0.9943731398809523,3,5
0.9960318065824962,0.006944383893694228,5,1
0.9877697172619048,0.9854445684523809,5,5
0.9798642113095238,0.005254836309523836,5,1
0.007291702997116789,0.022470201764787978,1,1
0.9727027529761905,0.018368675595238138,5,1
0.9842262268066406,0.0008928208124070469,5,1
0.3187779017857143,0.04859561011904767,2,1
0.9991164434523809,0.038457961309523836,5,1
0.9878968738374256,0.012103126162574362,5,1
0.9940476190476191,0.0029761904761904656,5,1
0.8846261160714286,0.7076357886904762,5,4
0.9786209833054316,0.0005456833612351719,5,1
0.48181733630952384,0.7830636160714286,3,4
0.004975818452380931,0.9980003720238095,1,5
0.08045014880952384,0.9760974702380952,1,5
0.18061755952380953,0.006882440476190466,1,1
0.9577876499720982,0.9707837785993304,5,5
0.8539341517857143,0.41708519345238093,5,3
0.6646205357142857,0.01692708333333337,4,1
0.9685174851190477,0.02255394345238093,5,1
0.9649832589285714,0.03204055059523814,5,1
0.09616815476190477,0.9187127976190477,1,5
0.9833984375,0.013625372023809534,5,1
0.9401506696428571,0.0866350446428571,5,1
0.9652157738095238,0.0020461309523809312,5,1
0.9949776785714286,0.0020461309523809312,5,1
0.9991164434523809,0.0027436755952381375,5,1
0.9811662946428571,0.009905133928571397,5,1
0.9741443452380952,0.9812127976190477,5,5
